customerId,customerName,phoneNumber,isVIP,repeatCalls
KH05487,Bui Thanh Oanh,0832074046,false,13
KH05488,Hoang Hoang Tam,0886219638,true,8
KH05489,Huynh Kim Hoa,0948776780,true,8
KH05490,Tran Cong Khanh,0912262157,false,14
KH05491,Tran Duc Hai,0857501139,false,6
KH05492,Do Huu Em,0932299900,true,38
KH05493,Duong Tuan Quang,0973506572,false,28
KH05494,Ly Tuan Lan,0933307843,false,17
KH05495,Phan Van Hoa,0978814624,true,24
KH05496,Nguyen Minh Uyen,0906457273,false,33
KH05497,Ly Minh Long,0914470482,true,13
KH05498,Le Cong Nam,0880395405,false,20
KH05499,Ho Cong Giang,0857377714,false,17
KH05500,Vu Tuan Minh,0896068581,false,29
KH05501,Tran Bao Nam,0853013029,false,43
KH05502,Ho Minh Phong,0976786802,false,8
KH05503,Duong Quoc Hoa,0947398046,true,33
KH05504,Tran Hoang Mai,0885829153,true,17
KH05505,Vu Van Lan,0946580943,false,10
KH05506,Nguyen Phuong Khanh,0983518176,true,29
KH05507,Ho Ngoc Ich,0855029410,true,28
KH05508,Ho Thanh Phong,0860213094,false,1
KH05509,Le Duc Xuan,0972149924,true,14
KH05510,Phan Tuan Tam,0899736965,false,26
KH05511,Hoang Anh Em,0961156057,false,6
KH05512,Le Thi Oanh,0833507558,false,14
KH05513,Vu Tuan Vinh,0839626259,false,5
KH05514,Vu Thanh An,0845074011,false,6
KH05515,Duong Minh Binh,0866689919,false,28
KH05516,Huynh Thanh Thao,0944869180,false,14
KH05517,Huynh Bao Son,0866709544,false,30
KH05518,Dang Thanh Hoa,0916099758,true,23
KH05519,Duong Tuan Long,0854590756,true,21
KH05520,Ngo Minh Phuc,0856811482,true,1
KH05521,Duong Anh Mai,0974067803,true,43
KH05522,Hoang Cong Em,0831769785,false,18
KH05523,Nguyen Trung Yen,0886878252,true,23
KH05524,Nguyen Thanh Nam,0946354718,false,44
KH05525,Vu Thanh Phong,0880966690,false,20
KH05526,Ly Tuan Son,0974417426,false,4
KH05527,Bui Anh Mai,0841055870,false,10
KH05528,Ngo Thanh Ich,0850558260,true,49
KH05529,Pham Thanh Hoa,0986276536,true,11
KH05530,Huynh Kim Oanh,0976512151,false,2
KH05531,Tran Hoang Vinh,0863609803,false,8
KH05532,Duong Anh Yen,0868702208,false,4
KH05533,Vu Minh Phuc,0915170665,false,5
KH05534,Vu Thanh Uyen,0866532784,false,15
KH05535,Duong Ngoc Oanh,0837105436,false,21
KH05536,Do Minh Son,0987124217,false,10
KH05537,Ly Trung Hai,0960950226,false,19
KH05538,Ngo Ngoc Em,0837448055,true,9
KH05539,Phan Van Minh,0983003339,true,12
KH05540,Ly Van Mai,0834689770,false,28
KH05541,Duong Thanh Lan,0931477177,false,5
KH05542,Dang Tuan Tam,0931350748,true,46
KH05543,Ho Thi Hai,0885477522,false,47
KH05544,Dang Thanh Quang,0887652276,false,14
KH05545,Le Thi Dat,0968609358,true,8
KH05546,Le Duc Dung,0844505284,true,21
KH05547,Tran Thi Son,0940480164,false,20
KH05548,Phan Minh Yen,0908170874,false,15
KH05549,Ly Ngoc Dung,0905255113,false,35
KH05550,Ho Duc Tam,0865235642,true,6
KH05551,Huynh Ngoc Uyen,0849863525,false,28
KH05552,Le Huu Phuc,0833549437,true,21
KH05553,Pham Thanh Linh,0972060519,false,17
KH05554,Ngo Thanh Dat,0968859166,false,7
KH05555,Vo Phuong Em,0849633336,true,17
KH05556,Ly Van Tri,0883129914,true,0
KH05557,Pham Bao Hung,0839694081,true,20
KH05558,Duong Phuong Phong,0984185811,true,13
KH05559,Duong Anh Dat,0989450161,false,10
KH05560,Ngo Bao Giang,0862364213,false,2
KH05561,Huynh Anh Giang,0840782670,false,32
KH05562,Phan Thanh Chi,0939537102,true,5
KH05563,Ngo Hoang Tri,0947547898,false,31
KH05564,Do Quoc Son,0906195982,false,5
KH05565,Bui Bao Tri,0869849178,false,14
KH05566,Tran Huu Long,0899644294,false,32
KH05567,Do Duc Thao,0857691162,false,19
KH05568,Duong Huu Quang,0986213485,false,23
KH05569,Pham Thanh Tri,0861759341,true,20
KH05570,Nguyen Bao Uyen,0976260312,false,4
KH05571,Duong Cong An,0884702351,true,28
KH05572,Vo Anh Son,0840247168,false,19
KH05573,Do Huu Mai,0893570190,true,22
KH05574,Ngo Thanh Minh,0931948331,true,27
KH05575,Le Cong Chi,0894383256,false,23
KH05576,Tran Kim Son,0985696122,true,0
KH05577,Pham Huu Giang,0967745602,false,27
KH05578,Tran Duc Hai,0969618605,false,17
KH05579,Huynh Quoc Ich,0916407452,true,4
KH05580,Ly Trung Minh,0850910295,true,9
KH05581,Pham Bao Nam,0854318891,false,5
KH05582,Ho Hoang Quang,0936472514,true,14
KH05583,Vo Van Uyen,0869270291,false,2
KH05584,Nguyen Tuan Yen,0832303104,false,10
KH05585,Phan Huu Son,0885471780,false,3
KH05586,Vo Van Son,0940247941,false,25
KH05587,Le Duc Linh,0942076855,false,24
KH05588,Vu Hoang Long,0939149179,false,25
KH05589,Hoang Hoang Dat,0905853179,false,6
KH05590,Do Cong Uyen,0865864848,false,30
KH05591,Dang Bao An,0857690776,false,23
KH05592,Phan Cong Dung,0889689699,false,41
KH05593,Huynh Huu Phuc,0988280982,false,22
KH05594,Le Van Lan,0855284459,false,37
KH05595,Vu Phuong Son,0945442356,false,1
KH05596,Dang Minh Phuc,0942726877,false,4
KH05597,Ly Quoc Dat,0933950713,true,16
KH05598,Ngo Ngoc Tri,0900809865,false,7
KH05599,Huynh Phuong Em,0935581120,true,4
KH05600,Phan Bao Em,0974691246,true,0
KH05601,Nguyen Thanh Dung,0849320741,false,23
KH05602,Vu Thanh Tri,0968829309,false,10
KH05603,Huynh Cong Phuc,0902825301,true,18
KH05604,Ngo Phuong Giang,0980420586,true,18
KH05605,Hoang Minh Phong,0838995625,false,10
KH05606,Tran Thanh Lan,0903263470,true,34
KH05607,Nguyen Bao Nam,0972925778,true,16
KH05608,Ho Duc Thao,0984768850,false,27
KH05609,Ho Kim Binh,0860189191,false,2
KH05610,Duong Minh Long,0894718228,true,17
KH05611,Ngo Ngoc Long,0980976412,false,15
KH05612,Duong Minh Tam,0861064631,true,18
KH05613,Duong Quoc Son,0913523050,false,16
KH05614,Dang Van Nam,0911686875,false,32
KH05615,Nguyen Thi Son,0913460832,false,12
KH05616,Nguyen Ngoc Em,0899118526,true,7
KH05617,Ngo Kim Vinh,0947606658,true,6
KH05618,Ngo Phuong Phuc,0862726682,false,5
KH05619,Vo Phuong Dung,0865098549,false,21
KH05620,Dang Anh Vinh,0900465182,false,15
KH05621,Tran Anh Em,0845928338,false,13
KH05622,Phan Cong Chi,0919199184,true,22
KH05623,Hoang Tuan Mai,0935574003,false,12
KH05624,Phan Thi Dung,0906521692,false,9
KH05625,Tran Quoc Tri,0844739974,false,4
KH05626,Bui Van Mai,0884980468,false,14
KH05627,Do Thanh Hai,0891487995,false,32
KH05628,Dang Thanh Em,0973231672,false,13
KH05629,Duong Hoang Mai,0853121132,false,23
KH05630,Vu Huu Chi,0975890551,false,19
KH05631,Phan Bao Linh,0961667201,false,39
KH05632,Vo Bao Son,0859493840,false,1
KH05633,Ly Thi Hung,0973900094,false,23
KH05634,Phan Ngoc Binh,0866281408,false,34
KH05635,Nguyen Van Dat,0911173559,false,21
KH05636,Phan Thanh Vinh,0970729986,false,3
KH05637,Nguyen Duc Lan,0971539123,false,31
KH05638,Ngo Quoc Xuan,0942662138,false,46
KH05639,Duong Bao Hai,0964391690,false,6
KH05640,Dang Trung Ich,0894949673,true,13
KH05641,Bui Kim Hai,0859488143,false,6
KH05642,Ly Tuan Long,0855762806,false,24
KH05643,Le Cong Ich,0934220991,true,24
KH05644,Ngo Trung Hoa,0970751425,true,18
KH05645,Vo Thi Long,0891113754,false,8
KH05646,Nguyen Minh Giang,0833640039,true,14
KH05647,Le Minh An,0831798960,true,15
KH05648,Pham Thi Long,0834197205,false,26
KH05649,Ngo Duc Nam,0914193296,true,22
KH05650,Vo Bao Minh,0830437760,true,15
KH05651,Phan Ngoc Khanh,0855548059,false,22
KH05652,Pham Duc Quang,0862805635,false,5
KH05653,Pham Quoc Minh,0944908254,true,23
KH05654,Hoang Thi Yen,0970684919,true,17
KH05655,Le Anh Em,0963212842,false,24
KH05656,Nguyen Kim Uyen,0961995695,true,8
KH05657,Tran Van Quang,0837148239,true,12
KH05658,Pham Phuong Tam,0900174434,true,13
KH05659,Dang Hoang Hoa,0936207610,false,6
KH05660,Vo Huu Khanh,0967267497,false,6
KH05661,Ho Hoang Hung,0859382829,false,15
KH05662,Duong Ngoc Phuc,0904473176,false,5
KH05663,Vu Minh Thao,0835694347,true,15
KH05664,Duong Cong Hai,0961727090,false,2
KH05665,Ly Van Phong,0906615062,false,0
KH05666,Dang Minh Lan,0844328440,false,1
KH05667,Do Thanh An,0882738422,false,12
KH05668,Dang Anh Hung,0862524877,false,13
KH05669,Phan Trung Lan,0830195282,false,8
KH05670,Ho Thi Giang,0941605123,false,17
KH05671,Tran Anh Vinh,0851327304,false,10
KH05672,Dang Van Phuc,0918986015,true,14
KH05673,Dang Ngoc Xuan,0899000807,false,3
KH05674,Pham Trung Son,0842384583,false,7
KH05675,Ly Thanh Nam,0967980136,false,29
KH05676,Ho Quoc Dung,0897728841,false,12
KH05677,Hoang Phuong Mai,0854361381,false,2
KH05678,Dang Ngoc Hung,0979957814,false,12
KH05679,Ngo Huu Hoa,0882827122,false,0
KH05680,Do Kim Yen,0972757460,false,33
KH05681,Ho Hoang Thao,0903007548,false,12
KH05682,Nguyen Thi Phong,0935432461,false,10
KH05683,Duong Minh Hung,0880052452,true,1
KH05684,Duong Bao Giang,0987284449,false,13
KH05685,Le Duc Thao,0836499316,false,7
KH05686,Vu Quoc Thao,0853555983,false,19
KH05687,Pham Bao Phuc,0831482251,false,4
KH05688,Phan Minh Chi,0906915345,false,5
KH05689,Ho Huu Oanh,0861816645,false,36
KH05690,Bui Tuan Thao,0977616247,false,8
KH05691,Tran Bao Nam,0916192511,false,5
KH05692,Bui Bao Linh,0986236228,false,6
KH05693,Nguyen Thanh Tam,0972034427,false,18
KH05694,Dang Kim Vinh,0892129238,false,0
KH05695,Tran Cong Dat,0885691352,false,7
KH05696,Ho Bao Quang,0886242264,true,16
KH05697,Dang Quoc Tri,0978878091,false,5
KH05698,Dang Quoc Mai,0944204589,false,8
KH05699,Phan Van Binh,0852186467,false,19
KH05700,Duong Thanh Khanh,0831982708,false,5
KH05701,Dang Duc Tri,0861486374,true,13
KH05702,Tran Thi Phuc,0971967467,false,13
KH05703,Phan Bao Linh,0855253573,false,35
KH05704,Le Kim Binh,0908663044,false,14
KH05705,Ho Phuong Hoa,0906138681,true,17
KH05706,Phan Cong Nam,0850508738,true,14
KH05707,Ly Ngoc Lan,0843752325,false,20
KH05708,Vu Anh Khanh,0970008523,false,1
KH05709,Ly Trung Quang,0909453332,false,12
KH05710,Ho Thi Yen,0979035423,false,5
KH05711,Huynh Huu Khanh,0848115997,true,15
KH05712,Vu Thanh Giang,0940875592,false,10
KH05713,Pham Anh Son,0962849924,false,14
KH05714,Ho Van Quang,0852348576,false,2
KH05715,Hoang Minh Hoa,0974947583,true,8
KH05716,Tran Hoang Vinh,0940613763,true,22
KH05717,Ho Quoc Chi,0934388889,false,43
KH05718,Do Anh Xuan,0988135129,false,15
KH05719,Nguyen Bao An,0854286901,false,30
KH05720,Phan Thi Lan,0911637653,true,14
KH05721,Vo Thanh Long,0844245238,false,24
KH05722,Do Phuong Nam,0844303095,false,39
KH05723,Vo Cong Dat,0975431244,true,4
KH05724,Le Thanh Ich,0858762935,false,24
KH05725,Tran Bao Minh,0867992206,false,16
KH05726,Le Trung Phong,0907183879,false,4
KH05727,Tran Van Minh,0962059754,false,5
KH05728,Duong Anh Thao,0912911085,true,8
KH05729,Pham Quoc Em,0847326191,false,24
KH05730,Phan Huu Mai,0973000141,false,6
KH05731,Phan Duc Tam,0854482362,true,10
KH05732,Pham Ngoc Vinh,0903694102,false,13
KH05733,Pham Kim Lan,0940343857,false,2
KH05734,Dang Cong Phong,0933351285,false,10
KH05735,Vo Duc Uyen,0869961887,true,14
KH05736,Bui Van Dat,0976969285,false,25
KH05737,Hoang Kim Giang,0852867081,false,5
KH05738,Tran Trung Phong,0947139800,false,11
KH05739,Phan Hoang Nam,0898303916,false,34
KH05740,Do Thanh An,0882997970,false,15
KH05741,Tran Hoang Tri,0851918503,true,20
KH05742,Hoang Minh Tri,0866761853,false,27
KH05743,Tran Ngoc Lan,0938517516,false,19
KH05744,Bui Thanh Minh,0868751601,true,27
KH05745,Phan Van An,0935791993,true,23
KH05746,Tran Thi Ich,0841258934,true,0
KH05747,Ngo Ngoc Binh,0899912396,false,14
KH05748,Bui Huu Uyen,0931018423,false,19
KH05749,Ho Trung Tri,0970692130,true,22
KH05750,Pham Thanh Quang,0905262911,false,31
KH05751,Huynh Quoc Chi,0856282919,true,6
KH05752,Pham Duc Tam,0846246624,false,13
KH05753,Phan Cong Long,0906352096,false,49
KH05754,Le Anh Quang,0904578464,false,0
KH05755,Duong Duc Hai,0849949769,true,22
KH05756,Phan Bao Mai,0854469837,true,2
KH05757,Bui Hoang Tam,0973654754,false,11
KH05758,Ho Duc Hoa,0891403928,true,6
KH05759,Ngo Quoc Xuan,0912557047,false,11
KH05760,Ngo Anh Mai,0968193191,false,7
KH05761,Ngo Van Dat,0967090795,false,31
KH05762,Nguyen Van Binh,0883892566,false,29
KH05763,Le Anh Linh,0963108382,true,5
KH05764,Hoang Anh Phuc,0940817875,false,35
KH05765,Vu Minh Yen,0895834775,true,2
KH05766,Dang Bao Giang,0906354739,false,19
KH05767,Ngo Bao Hai,0930189444,false,15
KH05768,Huynh Phuong Uyen,0850921022,true,21
KH05769,Vu Hoang Tam,0906731655,false,3
KH05770,Hoang Trung Giang,0869037298,false,21
KH05771,Vu Huu Vinh,0901288383,false,4
KH05772,Ly Cong Em,0837356844,false,26
KH05773,Do Thanh Lan,0887185082,true,7
KH05774,Nguyen Bao Oanh,0889172780,false,4
KH05775,Do Quoc Tri,0947106217,false,7
KH05776,Nguyen Thi Em,0919646560,true,4
KH05777,Ngo Trung Mai,0901812773,false,22
KH05778,Do Cong Hai,0915674690,true,26
KH05779,Bui Ngoc Nam,0915798634,false,31
KH05780,Dang Duc Minh,0888000385,false,3
KH05781,Phan Van Mai,0833425987,false,40
KH05782,Tran Cong Binh,0843687363,false,6
KH05783,Ngo Huu Yen,0915502273,false,42
KH05784,Ho Duc Minh,0858862036,false,8
KH05785,Bui Trung Tam,0905344435,true,16
KH05786,Pham Kim Mai,0896982470,false,17
KH05787,Bui Ngoc Tri,0842542852,true,15
KH05788,Le Trung Hai,0946009680,false,32
KH05789,Bui Huu Thao,0844695545,false,6
KH05790,Pham Duc Long,0892360417,false,33
KH05791,Hoang Minh Minh,0967775322,false,45
KH05792,Vo Cong Hung,0973195547,true,31
KH05793,Do Ngoc Son,0975449463,false,1
KH05794,Ly Duc Dat,0938633342,true,4
KH05795,Bui Trung Chi,0941863896,false,26
KH05796,Do Van Hai,0915400880,true,29
KH05797,Bui Kim Khanh,0890053243,false,15
KH05798,Vo Anh Quang,0838909763,false,14
KH05799,Bui Ngoc Xuan,0985308228,false,10
KH05800,Bui Van Khanh,0961078933,true,24
KH05801,Le Thanh Binh,0855977285,false,14
KH05802,Vo Cong Lan,0853234270,false,12
KH05803,Pham Tuan Binh,0864786827,false,13
KH05804,Huynh Tuan Tam,0889982607,true,29
KH05805,Tran Bao Hung,0947866647,false,9
KH05806,Vo Hoang An,0973509530,false,17
KH05807,Vu Duc Minh,0856441257,true,6
KH05808,Vo Huu Vinh,0938805292,true,14
KH05809,Vo Thi Khanh,0858247584,false,13
KH05810,Bui Phuong Xuan,0931183082,false,7
KH05811,Vo Minh Quang,0985305867,true,14
KH05812,Ho Bao Long,0988222113,false,11
KH05813,Phan Anh An,0847204465,false,17
KH05814,Huynh Tuan Giang,0964630923,false,18
KH05815,Ho Huu Oanh,0946613787,false,28
KH05816,Le Ngoc Tri,0979781081,false,4
KH05817,Nguyen Quoc Ich,0884463699,true,22
KH05818,Vu Tuan Tam,0978599178,false,12
KH05819,Phan Tuan Ich,0935327878,true,2
KH05820,Ly Tuan An,0836936864,true,5
KH05821,Le Anh Vinh,0961674577,false,17
KH05822,Vu Thanh Minh,0880767332,false,15
KH05823,Vu Thanh Son,0856460457,false,12
KH05824,Tran Minh Vinh,0852309840,true,20
KH05825,Vu Cong Giang,0832955091,true,14
KH05826,Tran Quoc Phuc,0838320186,true,3
KH05827,Bui Ngoc Dat,0937485744,true,21
KH05828,Ly Cong Khanh,0948991301,false,10
KH05829,Ngo Trung Tri,0896278895,true,21
KH05830,Le Thi Hung,0850940885,false,19
KH05831,Bui Thi Dung,0905381421,false,12
KH05832,Tran Minh Phuc,0902197418,false,0
KH05833,Vo Minh Chi,0946078444,false,3
KH05834,Vu Thi Long,0869387434,false,7
KH05835,Phan Ngoc Binh,0843088257,false,16
KH05836,Do Tuan Nam,0858047851,true,31
KH05837,Huynh Thanh Dung,0931377390,true,33
KH05838,Bui Phuong Mai,0866448081,true,27
KH05839,Do Van Yen,0893099872,true,48
KH05840,Phan Quoc Uyen,0943253788,false,17
KH05841,Nguyen Minh Uyen,0894205336,false,9
KH05842,Duong Cong Uyen,0936664866,false,1
KH05843,Duong Quoc Giang,0899226865,false,46
KH05844,Bui Thi Hai,0865937921,true,46
KH05845,Huynh Cong Tri,0902632666,true,3
KH05846,Hoang Cong Lan,0930397285,false,40
KH05847,Le Duc Long,0966363264,true,12
KH05848,Tran Thanh Hung,0919151379,false,10
KH05849,Duong Thanh Quang,0865752023,true,32
KH05850,Ho Tuan Phuc,0855292548,false,17
KH05851,Pham Minh Dat,0966325987,false,16
KH05852,Pham Duc Em,0857511057,false,24
KH05853,Do Cong Son,0938062831,false,12
KH05854,Vu Ngoc Lan,0881507293,false,23
KH05855,Nguyen Trung Son,0983015892,false,17
KH05856,Duong Trung Uyen,0841668589,true,12
KH05857,Dang Duc Linh,0834613066,false,7
KH05858,Dang Anh Tam,0881835246,false,1
KH05859,Ngo Huu Xuan,0850860430,true,13
KH05860,Do Hoang Binh,0962741599,false,30
KH05861,Phan Quoc Em,0987390763,false,22
KH05862,Nguyen Thanh Dat,0865594997,false,2
KH05863,Duong Thanh Dat,0884000052,false,4
KH05864,Huynh Van Vinh,0916326159,true,25
KH05865,Do Thanh Long,0894113164,false,2
KH05866,Phan Huu Quang,0845423826,false,17
KH05867,Nguyen Bao Thao,0944898935,false,17
KH05868,Nguyen Quoc Phong,0912645284,false,31
KH05869,Phan Bao Binh,0913738304,false,8
KH05870,Phan Anh Uyen,0855476088,false,30
KH05871,Do Duc Vinh,0832600360,false,15
KH05872,Tran Kim Long,0851136407,false,31
KH05873,Ngo Van Oanh,0941564030,true,2
KH05874,Do Minh Khanh,0884542660,true,17
KH05875,Phan Hoang Binh,0982860257,true,22
KH05876,Tran Minh Hai,0885988645,true,12
KH05877,Le Ngoc An,0942378531,true,24
KH05878,Ly Ngoc Thao,0947299855,false,28
KH05879,Huynh Anh Em,0969940532,false,16
KH05880,Bui Anh Long,0844388307,false,7
KH05881,Duong Hoang Long,0963513356,true,1
KH05882,Vo Phuong Nam,0917380052,false,23
KH05883,Ly Kim Nam,0974864951,true,19
KH05884,Ngo Duc Long,0986899321,false,4
KH05885,Tran Quoc Phong,0893537995,false,4
KH05886,Le Cong Vinh,0968897015,false,12
KH05887,Bui Duc Hung,0868740084,false,19
KH05888,Duong Quoc Chi,0969379624,true,19
KH05889,Ly Cong Quang,0883668760,true,5
KH05890,Vu Duc Em,0869521088,true,32
KH05891,Le Bao Dat,0850289911,false,33
KH05892,Vo Thi Xuan,0962739244,false,31
KH05893,Vu Anh Minh,0869611588,true,10
KH05894,Do Bao Minh,0976120806,false,0
KH05895,Dang Tuan Dat,0867008423,false,38
KH05896,Ho Duc Vinh,0986378621,false,22
KH05897,Vo Trung Yen,0934134783,false,6
KH05898,Tran Quoc Khanh,0969156868,true,0
KH05899,Do Quoc Ich,0973897167,true,20
KH05900,Tran Minh An,0898022845,true,19
KH05901,Tran Duc Dung,0893807639,false,30
KH05902,Huynh Bao Tri,0909820642,true,20
KH05903,Ngo Kim Hung,0987574082,false,31
KH05904,Ly Kim Hoa,0833509089,true,13
KH05905,Huynh Kim Uyen,0891569882,false,4
KH05906,Le Thi Binh,0901004396,false,19
KH05907,Phan Thi Dat,0970340761,false,17
KH05908,Vo Van Oanh,0868031240,true,23
KH05909,Ho Van Linh,0853629348,false,6
KH05910,Ho Minh Phong,0932411532,false,26
KH05911,Phan Quoc Mai,0891581859,false,34
KH05912,Hoang Kim Dung,0988275966,false,12
KH05913,Dang Cong Giang,0898656307,true,31
KH05914,Pham Tuan Minh,0831669038,false,16
KH05915,Hoang Kim Binh,0855861542,true,5
KH05916,Ho Minh Phong,0843910491,false,32
KH05917,Ly Thi Mai,0945828027,false,6
KH05918,Duong Kim Yen,0908735368,false,3
KH05919,Vo Duc Khanh,0977734503,false,34
KH05920,Nguyen Trung Hoa,0986362593,false,0
KH05921,Dang Van Binh,0966460563,false,20
KH05922,Ly Huu Em,0969997513,false,16
KH05923,Do Huu Binh,0910515547,false,7
KH05924,Phan Quoc Tam,0861804104,true,11
KH05925,Le Hoang Uyen,0837724901,true,2
KH05926,Tran Phuong Khanh,0895518324,false,38
KH05927,Vo Bao Tam,0965898062,false,26
KH05928,Duong Ngoc Thao,0842442630,true,0
KH05929,Nguyen Hoang Lan,0936168014,false,8
KH05930,Nguyen Minh Lan,0977257406,true,10
KH05931,Vo Tuan Quang,0889434222,false,29
KH05932,Huynh Minh Vinh,0906946126,true,9
KH05933,Do Quoc Vinh,0866672312,false,2
KH05934,Bui Van Mai,0977965489,false,1
KH05935,Ho Cong Hoa,0900964218,false,38
KH05936,Bui Phuong Khanh,0916553577,false,13
KH05937,Vo Thanh Minh,0869589358,true,22
KH05938,Dang Anh Thao,0979726004,false,3
KH05939,Ngo Phuong Linh,0869121549,false,5
KH05940,Duong Thanh Dat,0960363926,false,5
KH05941,Le Hoang Oanh,0940127194,true,15
KH05942,Huynh Thi Giang,0981814471,false,6
KH05943,Hoang Anh Dat,0968424241,true,8
KH05944,Le Duc Em,0982506714,false,13
KH05945,Phan Kim Dung,0901519868,false,5
KH05946,Nguyen Quoc Khanh,0901793847,true,5
KH05947,Nguyen Ngoc Phong,0975988675,true,4
KH05948,Phan Bao Minh,0984835151,false,22
KH05949,Do Bao Phuc,0932628298,false,7
KH05950,Ngo Trung Lan,0916804556,true,20
KH05951,Do Huu Dung,0930568769,true,25
KH05952,Pham Quoc Dat,0919276002,false,5
KH05953,Ngo Minh An,0901278225,false,22
KH05954,Phan Hoang Nam,0880142559,false,27
KH05955,Ngo Kim Dung,0853671884,false,12
KH05956,Hoang Phuong Thao,0975118479,false,8
KH05957,Hoang Phuong Tam,0917592793,false,0
KH05958,Le Thanh Giang,0889759599,false,35
KH05959,Vu Trung Binh,0908883788,false,4
KH05960,Phan Minh An,0961074730,true,24
KH05961,Tran Thi Khanh,0899888565,true,16
KH05962,Do Bao Hai,0904149117,true,3
KH05963,Tran Phuong Hoa,0974111738,true,9
KH05964,Pham Quoc Long,0978371803,false,20
KH05965,Vo Ngoc Lan,0946530677,false,19
KH05966,Le Ngoc Thao,0856528235,false,0
KH05967,Hoang Hoang An,0979426192,false,12
KH05968,Vo Bao Quang,0974264054,false,31
KH05969,Huynh Ngoc Dung,0903517616,false,17
KH05970,Duong Kim Oanh,0886081627,true,30
KH05971,Hoang Trung Ich,0859845932,false,23
KH05972,Vo Ngoc Ich,0960767515,false,8
KH05973,Dang Minh Minh,0905709776,false,21
KH05974,Le Cong Xuan,0888433309,true,24
KH05975,Bui Trung Yen,0859135593,false,48
KH05976,Phan Huu Hung,0981750563,false,8
KH05977,Hoang Hoang Yen,0947912538,false,18
KH05978,Hoang Kim Nam,0948831015,true,28
KH05979,Duong Phuong Phuc,0964999250,false,23
KH05980,Vo Thanh Hoa,0907403706,false,42
KH05981,Phan Trung Hung,0858046227,true,7
KH05982,Ho Anh Phong,0854577444,false,24
KH05983,Ngo Bao Oanh,0849426326,false,15
KH05984,Pham Van Mai,0964944393,true,3
KH05985,Do Anh Em,0898765538,true,31
KH05986,Huynh Bao Ich,0913014832,true,20
KH05987,Tran Trung Xuan,0905810773,false,16
KH05988,Nguyen Tuan Dat,0964982923,false,10
KH05989,Tran Quoc An,0847187929,false,21
KH05990,Vu Bao Linh,0933562046,true,4
KH05991,Nguyen Phuong Em,0919097341,false,33
KH05992,Nguyen Tuan Nam,0906029321,false,11
KH05993,Phan Thanh Xuan,0975854296,false,20
KH05994,Hoang Duc Linh,0980419571,true,8
KH05995,Ngo Bao Son,0890853231,true,4
KH05996,Le Anh Quang,0967734590,true,18
KH05997,Duong Tuan Giang,0989431769,false,14
KH05998,Ngo Tuan An,0949125165,true,12
KH05999,Bui Ngoc Phong,0981851167,false,0
KH06000,Tran Hoang Phuc,0948476376,false,8
KH06001,Hoang Minh Chi,0853450918,false,19
KH06002,Phan Kim Hung,0844512992,false,3
KH06003,Vu Huu Em,0910887280,false,11
KH06004,Duong Bao Tri,0961937446,true,3
KH06005,Pham Kim Vinh,0966760313,true,0
KH06006,Bui Cong Oanh,0914562726,true,22
KH06007,Bui Thanh Nam,0897481995,false,0
KH06008,Nguyen Van Khanh,0910288582,true,15
KH06009,Duong Van Em,0895979037,false,26
KH06010,Duong Trung Yen,0943359416,false,14
KH06011,Huynh Hoang Hai,0890394101,true,13
KH06012,Tran Trung Oanh,0891745536,false,20
KH06013,Dang Phuong Tam,0943269542,false,40
KH06014,Tran Thanh Long,0887420000,false,18
KH06015,Ly Anh Minh,0881484518,false,11
KH06016,Huynh Hoang Uyen,0969737120,false,12
KH06017,Huynh Thi Linh,0917834045,false,22
KH06018,Ngo Cong Phong,0962958184,false,10
KH06019,Ngo Trung Em,0946076950,true,8
KH06020,Le Ngoc Phuc,0930647755,true,35
KH06021,Dang Cong Son,0841950956,false,30
KH06022,Ngo Thi Long,0845278825,true,16
KH06023,Phan Thanh Ich,0857001897,true,1
KH06024,Pham Quoc Uyen,0935112635,false,21
KH06025,Vu Cong Hoa,0902250575,false,38
KH06026,Phan Hoang Hung,0911465172,false,4
KH06027,Vu Quoc Tri,0914835503,false,39
KH06028,Do Quoc Vinh,0963885864,false,19
KH06029,Vo Cong Hai,0890013687,false,2
KH06030,Vu Thanh Lan,0856029061,false,15
KH06031,Huynh Hoang Vinh,0912317094,false,34
KH06032,Hoang Trung Dung,0941471828,true,13
KH06033,Ho Bao Phong,0897048035,false,2
KH06034,Vu Huu Tam,0944897584,false,1
KH06035,Bui Huu Em,0979430761,false,0
KH06036,Phan Quoc An,0944854557,false,14
KH06037,Vo Van Oanh,0986002193,false,39
KH06038,Nguyen Hoang Quang,0850284767,false,15
KH06039,Tran Huu Lan,0884071061,false,49
KH06040,Duong Van Dung,0967936537,true,6
KH06041,Vu Thanh An,0944332380,false,7
KH06042,Duong Kim Thao,0931431371,false,3
KH06043,Duong Thanh Dung,0972869389,false,16
KH06044,Dang Thi Linh,0881099602,false,6
KH06045,Do Kim Quang,0843393005,false,13
KH06046,Hoang Quoc Linh,0931676400,false,5
KH06047,Nguyen Tuan Quang,0931441461,false,11
KH06048,Pham Kim Dung,0846776078,false,18
KH06049,Tran Hoang Linh,0894528302,true,2
KH06050,Duong Anh Giang,0898325049,true,14
KH06051,Nguyen Trung Mai,0859296571,false,13
KH06052,Bui Thanh An,0945367047,true,1
KH06053,Bui Duc Dung,0830662000,false,49
KH06054,Ly Ngoc Em,0910096924,true,42
